Source,Target,Regulation
NFIC,GTF3C1,TF-Genes
NFIC,GTF3C2,TF-Genes
NFIC,GUCY1B1,TF-Genes
NFIC,HGF,TF-Genes
NFIC,HMGB1,TF-Genes
NFIC,HSD11B2,TF-Genes
NFIC,IRS2,TF-Genes
NFIC,ITGA5,TF-Genes
NFIC,JUN,TF-Genes
NFIC,MATN1,TF-Genes
NFIC,POLD2,TF-Genes
NFIC,POLE2,TF-Genes
NFIC,SLC34A2,TF-Genes
NFIC,SMUG1,TF-Genes
NFIC,TFPI2,TF-Genes
NFIC,VWF,TF-Genes
NR0B1,AMH,TF-Genes
NR0B1,CAMP,TF-Genes
NR0B1,CYP17A1,TF-Genes
NR0B1,CYP19A1,TF-Genes
NR0B1,ESRRG,TF-Genes
NR0B1,NOS1,TF-Genes
NR0B1,NR1H4,TF-Genes
NR0B1,NR5A1,TF-Genes
NR0B1,PBX1,TF-Genes
NR0B1,STAR,TF-Genes
NR1H4,ABCB11,TF-Genes
NR1H4,ABCB4,TF-Genes
NR1H4,ABCC4,TF-Genes
NR1H4,CYP7A1,TF-Genes
NR1H4,DCN,TF-Genes
NR1H4,EDN1,TF-Genes
NR1H4,FABP6,TF-Genes
NR1H4,HSD3B2,TF-Genes
NR1H4,INS,TF-Genes
NR1H4,KLF11,TF-Genes
NR1H4,KRT13,TF-Genes
NR1H4,NFKB1,TF-Genes
NR1H4,NR1I2,TF-Genes
NR1H4,PLTP,TF-Genes
NR1H4,RELA,TF-Genes
NR1H4,SCARB1,TF-Genes
NR1H4,SLCO1B3,TF-Genes
NR1H4,STK11,TF-Genes
NR1H4,UGT2B4,TF-Genes
NR1H4,VEGFA,TF-Genes
NR2F2,E2F1,TF-Genes
NR2F2,HEY1,TF-Genes
NR2F2,HEY2,TF-Genes
NR2F2,NTS,TF-Genes
NR2F2,POU5F1,TF-Genes
NR2F2,PPARA,TF-Genes
NR2F2,TFAP2A,TF-Genes
NR5A1,AMH,TF-Genes
NR5A1,AMH,TF-Genes
NR5A1,CITED2,TF-Genes
NR5A1,CYP11A1,TF-Genes
NR5A1,CYP11B1,TF-Genes
NR5A1,CYP11B2,TF-Genes
NR5A1,CYP17A1,TF-Genes
NR5A1,CYP17A1,TF-Genes
NR5A1,CYP19A1,TF-Genes
NR5A1,CYP19A1,TF-Genes
NR5A1,CYP2B6,TF-Genes
NR5A1,FSHR,TF-Genes
NR5A1,HSD3B1,TF-Genes
NR5A1,HSD3B2,TF-Genes
NR5A1,INSL3,TF-Genes
NR5A1,LHB,TF-Genes
NR5A1,MC2R,TF-Genes
NR5A1,MC2R,TF-Genes
NR5A1,NOV,TF-Genes
NR5A1,NR0B1,TF-Genes
NR5A1,NR0B1,TF-Genes
NR5A1,PBX1,TF-Genes
NR5A1,PNRC1,TF-Genes
NR5A1,POU5F1,TF-Genes
NR5A1,SRY,TF-Genes
NR5A1,STAR,TF-Genes
NR5A1,STAR,TF-Genes
NR5A1,STAR,TF-Genes
NR5A1,STARD7,TF-Genes
NR5A2,ABCB11,TF-Genes
NR5A2,ABCG5,TF-Genes
NR5A2,ABCG8,TF-Genes
NR5A2,CCNE1,TF-Genes
NR5A2,CETP,TF-Genes
NR5A2,CYP11A1,TF-Genes
NR5A2,CYP11B1,TF-Genes
NR5A2,CYP19A1,TF-Genes
NR5A2,HSD3B2,TF-Genes
NR5A2,HSD3B2,TF-Genes
NR5A2,NR5A2,TF-Genes
NR5A2,SLC10A2,TF-Genes
NR5A2,STAR,TF-Genes
ONECUT1,MITF,TF-Genes
ONECUT1,PROC,TF-Genes
ONECUT2,MITF,TF-Genes
ONECUT2,SYTL4,TF-Genes
OTX2,AURKA,TF-Genes
OTX2,BEST1,TF-Genes
OTX2,BEST1,TF-Genes
OTX2,CCNG2,TF-Genes
OTX2,CDC25C,TF-Genes
OTX2,DCT,TF-Genes
OTX2,HESX1,TF-Genes
OTX2,IGF1,TF-Genes
OTX2,IL6,TF-Genes
OTX2,PAX6,TF-Genes
OTX2,POU1F1,TF-Genes
OTX2,RBP3,TF-Genes
OTX2,RBP3,TF-Genes
OTX2,TYR,TF-Genes
PAX2,ADAM10,TF-Genes
PAX2,ERBB2,TF-Genes
PAX2,L1CAM,TF-Genes
PAX2,NCAM1,TF-Genes
PAX2,TP53,TF-Genes
PAX2,WT1,TF-Genes
PAX3,BCL2L1,TF-Genes
PAX3,CXCR4,TF-Genes
PAX3,DPYSL2,TF-Genes
PAX3,MET,TF-Genes
PAX3,MITF,TF-Genes
PAX3,MITF,TF-Genes
PAX3,MITF,TF-Genes
PAX3,SHH,TF-Genes
PAX6,FABP7,TF-Genes
PAX6,GCG,TF-Genes
PAX6,ITGA5,TF-Genes
PAX6,ITGB1,TF-Genes
PAX6,KRT12,TF-Genes
PAX6,MET,TF-Genes
PAX6,MMP2,TF-Genes
PAX6,PCSK1,TF-Genes
PAX6,PDHX,TF-Genes
PAX6,PROX1,TF-Genes
PAX6,SIX3,TF-Genes
PBX1,HOXB1,TF-Genes
PBX1,NANOG,TF-Genes
PBX1,PF4,TF-Genes
PBX1,SOX3,TF-Genes
PBX1,VCP,TF-Genes
PER1,BAX,TF-Genes
PER1,BCL2,TF-Genes
PER1,SLC5A1,TF-Genes
PGR,ABCG2,TF-Genes
PGR,ATP1B1,TF-Genes
PGR,BCL2,TF-Genes
PGR,BCL2,TF-Genes
PGR,CCND1,TF-Genes
PGR,CYP19A1,TF-Genes
PGR,DUSP1,TF-Genes
PGR,E2F1,TF-Genes
PGR,EGFR,TF-Genes
PGR,ERBB2,TF-Genes
PGR,ESR1,TF-Genes
PGR,FOXP3,TF-Genes
PGR,HLTF,TF-Genes
PGR,IGFBP1,TF-Genes
PGR,IL10,TF-Genes
PGR,IRS2,TF-Genes
PGR,KLK3,TF-Genes
PGR,KLK4,TF-Genes
PGR,MYC,TF-Genes
PGR,PLD1,TF-Genes
PGR,PTGS2,TF-Genes
PGR,RELA,TF-Genes
PGR,RLN1,TF-Genes
PGR,RLN2,TF-Genes
PGR,VEGFA,TF-Genes
PGR,YWHAQ,TF-Genes
PHOX2A,DBH,TF-Genes
PHOX2A,DBH,TF-Genes
PHOX2A,TLX2,TF-Genes
PHOX2B,ALK,TF-Genes
PHOX2B,DBH,TF-Genes
PHOX2B,DBH,TF-Genes
PHOX2B,MSX1,TF-Genes
PHOX2B,PHOX2A,TF-Genes
PHOX2B,TLX2,TF-Genes
PHOX2B,TLX2,TF-Genes
POU1F1,BDKRB1,TF-Genes
POU1F1,CGA,TF-Genes
POU1F1,GH1,TF-Genes
POU1F1,GH1,TF-Genes
POU1F1,GH2,TF-Genes
POU1F1,GHR,TF-Genes
POU1F1,INSM1,TF-Genes
POU1F1,POU1F1,TF-Genes
POU1F1,PRL,TF-Genes
POU1F1,PRL,TF-Genes
POU1F1,REN,TF-Genes
POU1F1,TSHB,TF-Genes
POU1F1,TSHB,TF-Genes
POU1F1,VDR,TF-Genes
POU3F2,CDH13,TF-Genes
POU3F2,DDC,TF-Genes
POU3F2,FABP7,TF-Genes
POU3F2,FOXP2,TF-Genes
POU3F2,GNRH1,TF-Genes
POU3F2,MITF,TF-Genes
POU3F2,NKX2-1,TF-Genes
POU3F2,PAX3,TF-Genes
POU3F2,PDE5A,TF-Genes
PPARGC1A,ALDOB,TF-Genes
PPARGC1A,APOA5,TF-Genes
PPARGC1A,APOC3,TF-Genes
PPARGC1A,CYP2C9,TF-Genes
PPARGC1A,CYP7A1,TF-Genes
PPARGC1A,MFN2,TF-Genes
PPARGC1A,MLYCD,TF-Genes
PPARGC1A,OTC,TF-Genes
PPARGC1A,PCK2,TF-Genes
PRDM1,CIITA,TF-Genes
PRDM1,GCSAM,TF-Genes
PRDM1,LMO2,TF-Genes
PRDM1,MKI67,TF-Genes
PRDM1,MYC,TF-Genes
PRDM1,PCNA,TF-Genes
PTTG1,CCNB1,TF-Genes
PTTG1,CDC42,TF-Genes
PTTG1,CDK1,TF-Genes
PTTG1,DOCK1,TF-Genes
PTTG1,FGF2,TF-Genes
PTTG1,ID3,TF-Genes
PTTG1,KDR,TF-Genes
PTTG1,LGALS1,TF-Genes
PTTG1,MYC,TF-Genes
PTTG1,MYC,TF-Genes
PTTG1,PTTG1IP,TF-Genes
PTTG1,RAC1,TF-Genes
PTTG1,RHOA,TF-Genes
PTTG1,S100A4,TF-Genes
PTTG1,TIMP2,TF-Genes
PTTG1,VEGFA,TF-Genes
RBL1,BRCA1,TF-Genes
RBL1,CCNA2,TF-Genes
RBL1,HIST1H2AE,TF-Genes
RBL1,MYC,TF-Genes
RBL1,TFDP1,TF-Genes
RFX2,FGF1,TF-Genes
RFX2,IL5RA,TF-Genes
RUNX2,AR,TF-Genes
RUNX2,ELANE,TF-Genes
RUNX2,ESR1,TF-Genes
RUNX2,IBSP,TF-Genes
RUNX2,IBSP,TF-Genes
RUNX2,IBSP,TF-Genes
RUNX2,IHH,TF-Genes
RUNX2,KLK3,TF-Genes
RUNX2,LGALS3,TF-Genes
RUNX2,LRP5,TF-Genes
RUNX2,MMP13,TF-Genes
RUNX2,MMP2,TF-Genes
RUNX2,PIP,TF-Genes
RUNX2,PLAU,TF-Genes
RUNX2,PTH,TF-Genes
RUNX2,SNAI2,TF-Genes
RUNX2,SNAI3,TF-Genes
RUNX2,SP7,TF-Genes
RUNX2,TWIST1,TF-Genes
RUNX2,VEGFA,TF-Genes
RUNX2,VEGFC,TF-Genes
RUNX3,CAPN10,TF-Genes
RUNX3,CASP2,TF-Genes
RUNX3,CASP3,TF-Genes
RUNX3,CASP7,TF-Genes
RUNX3,CASP8,TF-Genes
RUNX3,CCND1,TF-Genes
RUNX3,CD36,TF-Genes
RUNX3,CD6,TF-Genes
RUNX3,CDKN1A,TF-Genes
RUNX3,CDKN1A,TF-Genes
RUNX3,CFLAR,TF-Genes
RUNX3,CLDN7,TF-Genes
RUNX3,CLEC4G,TF-Genes
RUNX3,DNASE1,TF-Genes
RUNX3,FADD,TF-Genes
RUNX3,HES1,TF-Genes
RUNX3,HSPD1,TF-Genes
RUNX3,ICAM3,TF-Genes
RUNX3,ING1,TF-Genes
RUNX3,ING4,TF-Genes
RUNX3,JAG1,TF-Genes
RUNX3,MMP9,TF-Genes
RUNX3,MYC,TF-Genes
RUNX3,PEA15,TF-Genes
RUNX3,RUNX1,TF-Genes
RUNX3,RUNX1,TF-Genes
RUNX3,TCF4,TF-Genes
RUNX3,TIAL1,TF-Genes
RUNX3,TIMP1,TF-Genes
RUNX3,TRAF6,TF-Genes
RUNX3,TXN2,TF-Genes
RUNX3,WNT4,TF-Genes
SALL4,ABCA3,TF-Genes
SALL4,CDH1,TF-Genes
SALL4,HOXA9,TF-Genes
SALL4,POU5F1,TF-Genes
SALL4,PTEN,TF-Genes
SALL4,SALL4,TF-Genes
SALL4,ZEB1,TF-Genes
SATB1,BCL2,TF-Genes
SATB1,BCL2,TF-Genes
SATB1,CD8B,TF-Genes
SATB1,CDK4,TF-Genes
SATB1,CR2,TF-Genes
SATB1,CYBB,TF-Genes
SATB1,GATA3,TF-Genes
SATB1,HBE1,TF-Genes
SATB1,HDAC1,TF-Genes
SATB1,IL2,TF-Genes
SATB1,IL2RA,TF-Genes
SATB1,IL4,TF-Genes
SATB1,IL5,TF-Genes
SATB1,MKI67,TF-Genes
SATB1,SPARC,TF-Genes
SATB1,SPI1,TF-Genes
SNAI2,CD44,TF-Genes
SNAI2,CDH1,TF-Genes
SNAI2,CDH1,TF-Genes
SNAI2,CDH2,TF-Genes
SNAI2,CXADR,TF-Genes
SNAI2,CXCL12,TF-Genes
SNAI2,CXCR4,TF-Genes
SNAI2,HPGD,TF-Genes
SNAI2,JAG1,TF-Genes
SNAI2,LPAR2,TF-Genes
SNAI2,MMP17,TF-Genes
SNAI2,MMP9,TF-Genes
SNAI2,POU5F1,TF-Genes
SNAI2,UBE2D3,TF-Genes
SNAI2,VDR,TF-Genes
SOX10,COL11A2,TF-Genes
SOX10,EDNRB,TF-Genes
SOX10,GJB1,TF-Genes
SOX10,GJB1,TF-Genes
SOX10,GJB1,TF-Genes
SOX10,GJC2,TF-Genes
SOX10,MBP,TF-Genes
SOX10,MIA,TF-Genes
SOX10,MITF,TF-Genes
SOX10,MITF,TF-Genes
SOX10,MITF,TF-Genes
SOX10,MPZ,TF-Genes
SOX10,NES,TF-Genes
SOX10,PMP22,TF-Genes
SOX10,RET,TF-Genes
SOX10,RET,TF-Genes
SOX11,SPAST,TF-Genes
SOX11,TUBB3,TF-Genes
SOX2,ABCC3,TF-Genes
SOX2,ABCC6,TF-Genes
SOX2,ASXL1,TF-Genes
SOX2,BMP4,TF-Genes
SOX2,CCND1,TF-Genes
SOX2,DKK1,TF-Genes
SOX2,FGF4,TF-Genes
SOX2,ISL1,TF-Genes
SOX2,ITGA6,TF-Genes
SOX2,L1TD1,TF-Genes
SOX2,LHX3,TF-Genes
SOX2,MKI67,TF-Genes
SOX2,MMP3,TF-Genes
SOX2,NTRK3,TF-Genes
SOX2,PAX6,TF-Genes
SOX2,PAX6,TF-Genes
SOX2,PGA5,TF-Genes
SOX2,PLAC1,TF-Genes
SOX2,POU4F2,TF-Genes
SOX2,RHO,TF-Genes
SOX2,SEMA6A,TF-Genes
SOX2,TUBB3,TF-Genes
SOX2,VIM,TF-Genes
SPDEF,AGR2,TF-Genes
SPDEF,CDH1,TF-Genes
SPDEF,KLK3,TF-Genes
SPDEF,MMP9,TF-Genes
SPDEF,MUC2,TF-Genes
SPDEF,PLAUR,TF-Genes
SPDEF,RETNLB,TF-Genes
SPDEF,SERPINB5,TF-Genes
SPDEF,SPINK4,TF-Genes
SPDEF,SQSTM1,TF-Genes
SPI1,ACP5,TF-Genes
SPI1,ALOX15,TF-Genes
SPI1,BCL6,TF-Genes
SPI1,BPI,TF-Genes
SPI1,BTK,TF-Genes
SPI1,CCL2,TF-Genes
SPI1,CCL5,TF-Genes
SPI1,CD163,TF-Genes
SPI1,CD22,TF-Genes
SPI1,CD40,TF-Genes
SPI1,CD68,TF-Genes
SPI1,CLEC4G,TF-Genes
SPI1,CSF1,TF-Genes
SPI1,CSF2RA,TF-Genes
SPI1,CSF3R,TF-Genes
SPI1,CSF3R,TF-Genes
SPI1,CTSG,TF-Genes
SPI1,CTSK,TF-Genes
SPI1,CTSS,TF-Genes
SPI1,CXCR1,TF-Genes
SPI1,CYBB,TF-Genes
SPI1,CYBB,TF-Genes
SPI1,DAPK2,TF-Genes
SPI1,ELANE,TF-Genes
SPI1,ERAP2,TF-Genes
SPI1,FCER1A,TF-Genes
SPI1,FCER1A,TF-Genes
SPI1,FCGR1A,TF-Genes
SPI1,FES,TF-Genes
SPI1,FLI1,TF-Genes
SPI1,GATA1,TF-Genes
SPI1,GATA1,TF-Genes
SPI1,HCK,TF-Genes
SPI1,IFIT3,TF-Genes
SPI1,JCHAIN,TF-Genes
SPI1,IL12B,TF-Genes
SPI1,IL18,TF-Genes
SPI1,IL1B,TF-Genes
SPI1,IL1B,TF-Genes
SPI1,IL5,TF-Genes
SPI1,ITGA2B,TF-Genes
SPI1,ITGAM,TF-Genes
SPI1,ITGAX,TF-Genes
SPI1,ITGAX,TF-Genes
SPI1,ITGB2,TF-Genes
SPI1,ITGB2,TF-Genes
SPI1,MACROD1,TF-Genes
SPI1,MAPK1,TF-Genes
SPI1,MME,TF-Genes
SPI1,MNDA,TF-Genes
SPI1,MS4A1,TF-Genes
SPI1,MSR1,TF-Genes
SPI1,NCF2,TF-Genes
SPI1,NCF2,TF-Genes
SPI1,NSFL1C,TF-Genes
SPI1,P2RY10,TF-Genes
SPI1,PARG,TF-Genes
SPI1,PEBP1,TF-Genes
SPI1,PRG2,TF-Genes
SPI1,PRTN3,TF-Genes
SPI1,PTGIR,TF-Genes
SPI1,RNASE2,TF-Genes
SPI1,SCARB1,TF-Genes
SPI1,SCARB2,TF-Genes
SPI1,STAT3,TF-Genes
SPI1,TLR4,TF-Genes
SPI1,TLR4,TF-Genes
SPI1,TNF,TF-Genes
SPI1,TNFRSF11A,TF-Genes
SPI1,WAS,TF-Genes
SPI1,ZNF300,TF-Genes
STAT1,ACAT1,TF-Genes
STAT1,APP,TF-Genes
STAT1,BAX,TF-Genes
STAT1,CCL2,TF-Genes
STAT1,CCL3,TF-Genes
STAT1,CCR1,TF-Genes
STAT1,CD22,TF-Genes
STAT1,CD40,TF-Genes
STAT1,CD40LG,TF-Genes
STAT1,CD86,TF-Genes
STAT1,CDKN1A,TF-Genes
STAT1,CEBPE,TF-Genes
STAT1,CFTR,TF-Genes
STAT1,CFTR,TF-Genes
STAT1,CHAT,TF-Genes
STAT1,CIITA,TF-Genes
STAT1,CIITA,TF-Genes
STAT1,CTSB,TF-Genes
STAT1,CTSL,TF-Genes
STAT1,CXCL10,TF-Genes
STAT1,CXCL10,TF-Genes
STAT1,EDN1,TF-Genes
STAT1,EGFR,TF-Genes
STAT1,FAS,TF-Genes
STAT1,FCGR1A,TF-Genes
STAT1,FCGRT,TF-Genes
STAT1,FGF2,TF-Genes
STAT1,FGF2,TF-Genes
STAT1,FGFR3,TF-Genes
STAT1,FOXP3,TF-Genes
STAT1,GAST,TF-Genes
STAT1,GAST,TF-Genes
STAT1,GLS,TF-Genes
STAT1,HLA-E,TF-Genes
STAT1,HMOX1,TF-Genes
STAT1,HSP90AA1,TF-Genes
STAT1,ICAM1,TF-Genes
STAT1,IFIT3,TF-Genes
STAT1,IFNA1,TF-Genes
STAT1,IFNA1,TF-Genes
STAT1,IFNB1,TF-Genes
STAT1,IFNG,TF-Genes
STAT1,IFNG,TF-Genes
STAT1,IFNG,TF-Genes
STAT1,IFNLR1,TF-Genes
STAT1,IL10,TF-Genes
STAT1,IL1B,TF-Genes
STAT1,IL1R1,TF-Genes
STAT1,IL27,TF-Genes
STAT1,IL2RA,TF-Genes
STAT1,IL6,TF-Genes
STAT1,IRF1,TF-Genes
STAT1,IRF1,TF-Genes
STAT1,IRF1,TF-Genes
STAT1,IRF7,TF-Genes
STAT1,IRF8,TF-Genes
STAT1,IVL,TF-Genes
STAT1,JAK2,TF-Genes
STAT1,KRT17,TF-Genes
STAT1,LCN2,TF-Genes
STAT1,LY96,TF-Genes
STAT1,MMP13,TF-Genes
STAT1,MMP9,TF-Genes
STAT1,MUC1,TF-Genes
STAT1,MUC4,TF-Genes
STAT1,MVP,TF-Genes
STAT1,NOS2,TF-Genes
STAT1,NOS2,TF-Genes
STAT1,NOX1,TF-Genes
STAT1,NOX4,TF-Genes
STAT1,NOX5,TF-Genes
STAT1,NR1H4,TF-Genes
STAT1,OPRM1,TF-Genes
STAT1,PIM1,TF-Genes
STAT1,PLSCR1,TF-Genes
STAT1,PML,TF-Genes
STAT1,PML,TF-Genes
STAT1,PPARA,TF-Genes
STAT1,PRKCE,TF-Genes
STAT1,PSMB9,TF-Genes
STAT1,PTGS2,TF-Genes
STAT1,PTGS2,TF-Genes
STAT1,S100A10,TF-Genes
STAT1,SCARB1,TF-Genes
STAT1,SMARCA4,TF-Genes
STAT1,SOCS3,TF-Genes
STAT1,STAT2,TF-Genes
STAT1,STAT3,TF-Genes
STAT1,TAP1,TF-Genes
STAT1,TBX21,TF-Genes
STAT1,TIMP1,TF-Genes
STAT1,TLR3,TF-Genes
STAT1,TNFSF13B,TF-Genes
STAT1,TP53,TF-Genes
STAT1,TP53,TF-Genes
STAT1,UPP1,TF-Genes
STAT1,VIP,TF-Genes
STAT1,XAF1,TF-Genes
TAL1,ALDH1A2,TF-Genes
TAL1,ANGPT2,TF-Genes
TAL1,CD34,TF-Genes
TAL1,EPOR,TF-Genes
TAL1,ERG,TF-Genes
TAL1,KRT7,TF-Genes
TAL1,MYB,TF-Genes
TAL1,MYCN,TF-Genes
TAL1,NFKB1,TF-Genes
TAL1,TERT,TF-Genes
TFAP2A,ACHE,TF-Genes
TFAP2A,ADM,TF-Genes
TFAP2A,ADRA1A,TF-Genes
TFAP2A,ADRA2B,TF-Genes
TFAP2A,APP,TF-Genes
TFAP2A,BACE1,TF-Genes
TFAP2A,BCL2,TF-Genes
TFAP2A,BRS3,TF-Genes
TFAP2A,CCNB1,TF-Genes
TFAP2A,CD82,TF-Genes
TFAP2A,CDH1,TF-Genes
TFAP2A,CDH1,TF-Genes
TFAP2A,CDKN1A,TF-Genes
TFAP2A,CDKN1A,TF-Genes
TFAP2A,CDKN1A,TF-Genes
TFAP2A,CFTR,TF-Genes
TFAP2A,CGA,TF-Genes
TFAP2A,CGB3,TF-Genes
TFAP2A,COL1A1,TF-Genes
TFAP2A,CRABP2,TF-Genes
TFAP2A,CRX,TF-Genes
TFAP2A,CRYAB,TF-Genes
TFAP2A,CSH1,TF-Genes
TFAP2A,CYP11A1,TF-Genes
TFAP2A,DBH,TF-Genes
TFAP2A,DCBLD2,TF-Genes
TFAP2A,DCBLD2,TF-Genes
TFAP2A,ECM1,TF-Genes
TFAP2A,EGFR,TF-Genes
TFAP2A,ERBB2,TF-Genes
TFAP2A,ETS1,TF-Genes
TFAP2A,F2R,TF-Genes
TFAP2A,FAS,TF-Genes
TFAP2A,FOXA1,TF-Genes
TFAP2A,GALNT3,TF-Genes
TFAP2A,GAST,TF-Genes
TFAP2A,GPX4,TF-Genes
TFAP2A,GUSB,TF-Genes
TFAP2A,HGF,TF-Genes
TFAP2A,HIP1,TF-Genes
TFAP2A,HMOX1,TF-Genes
TFAP2A,HOXA4,TF-Genes
TFAP2A,HSD17B1,TF-Genes
TFAP2A,HSD17B1,TF-Genes
TFAP2A,HTT,TF-Genes
TFAP2A,IGFBP5,TF-Genes
TFAP2A,IMPDH2,TF-Genes
TFAP2A,KISS1,TF-Genes
TFAP2A,KIT,TF-Genes
TFAP2A,KLF12,TF-Genes
TFAP2A,KRT5,TF-Genes
TFAP2A,L1CAM,TF-Genes
TFAP2A,LNPEP,TF-Genes
TFAP2A,MCAM,TF-Genes
TFAP2A,MMP2,TF-Genes
TFAP2A,MMP9,TF-Genes
TFAP2A,MMP9,TF-Genes
TFAP2A,MPG,TF-Genes
TFAP2A,MUC4,TF-Genes
TFAP2A,MUC4,TF-Genes
TFAP2A,NME3,TF-Genes
TFAP2A,NR3C1,TF-Genes
TFAP2A,OAT,TF-Genes
TFAP2A,PLAUR,TF-Genes
TFAP2A,POLD2,TF-Genes
TFAP2A,PRKCA,TF-Genes
TFAP2A,PTEN,TF-Genes
TFAP2A,PTGS2,TF-Genes
TFAP2A,PVR,TF-Genes
TFAP2A,SLC19A1,TF-Genes
TFAP2A,SNAP91,TF-Genes
TFAP2A,SOD2,TF-Genes
TFAP2A,SPRY2,TF-Genes
TFAP2A,SULT1E1,TF-Genes
TFAP2A,TAF7,TF-Genes
TFAP2A,TH,TF-Genes
TFAP2A,TIMP2,TF-Genes
TFAP2A,VEGFA,TF-Genes
TFAP2A,VEGFA,TF-Genes
TFAP2C,CDKN1A,TF-Genes
TFAP2C,CRABP2,TF-Genes
TFAP2C,CSTA,TF-Genes
TFAP2C,ECM1,TF-Genes
TFAP2C,ECM1,TF-Genes
TFAP2C,ERBB2,TF-Genes
TFAP2C,ESR1,TF-Genes
TFAP2C,GPX1,TF-Genes
TFAP2C,MMP2,TF-Genes
TFAP2C,RET,TF-Genes
TFAP2C,SULT1E1,TF-Genes
TLX1,ALDH1A1,TF-Genes
TLX1,FHL1,TF-Genes
TLX1,MYC,TF-Genes
TLX1,NR4A3,TF-Genes
TP63,BAX,TF-Genes
TP63,BRCA1,TF-Genes
TP63,CDKN1A,TF-Genes
TP63,DDB2,TF-Genes
TP63,Dec-01,TF-Genes
TP63,EVPL,TF-Genes
TP63,FDXR,TF-Genes
TP63,ID2,TF-Genes
TP63,KLF4,TF-Genes
TP63,PPARA,TF-Genes
TP63,SMARCD3,TF-Genes
TP63,TCF4,TF-Genes
TP63,VDR,TF-Genes
TP63,VDR,TF-Genes
TP63,XPC,TF-Genes
TP63,ZNF750,TF-Genes
TP73,AQP3,TF-Genes
TP73,BAX,TF-Genes
TP73,BBC3,TF-Genes
TP73,BIRC5,TF-Genes
TP73,CABLES1,TF-Genes
TP73,CDK1,TF-Genes
TP73,CDKN1A,TF-Genes
TP73,CDKN1A,TF-Genes
TP73,E2F1,TF-Genes
TP73,FDXR,TF-Genes
TP73,MDM2,TF-Genes
TP73,PMAIP1,TF-Genes
TP73,TERT,TF-Genes
TP73,VDR,TF-Genes
TTF2,TPO,TF-Genes
TTF2,TSG101,TF-Genes
TWIST1,AKR1C2,TF-Genes
TWIST1,AKT2,TF-Genes
TWIST1,ATM,TF-Genes
TWIST1,BCL2,TF-Genes
TWIST1,BMI1,TF-Genes
TWIST1,CD44,TF-Genes
TWIST1,CDH1,TF-Genes
TWIST1,CDH1,TF-Genes
TWIST1,CDH2,TF-Genes
TWIST1,CTPS1,TF-Genes
TWIST1,DKK1,TF-Genes
TWIST1,DNM3,TF-Genes
TWIST1,ERBB3,TF-Genes
TWIST1,ESR1,TF-Genes
TWIST1,F2R,TF-Genes
TWIST1,FN1,TF-Genes
TWIST1,FOS,TF-Genes
TWIST1,GDF15,TF-Genes
TWIST1,ICAM1,TF-Genes
TWIST1,ILK,TF-Genes
TWIST1,ITGB1,TF-Genes
TWIST1,KLF17,TF-Genes
TWIST1,MAPK1,TF-Genes
TWIST1,MAPK3,TF-Genes
TWIST1,MMP1,TF-Genes
TWIST1,MMP2,TF-Genes
TWIST1,MYB,TF-Genes
TWIST1,NF1,TF-Genes
TWIST1,NR2F1,TF-Genes
TWIST1,PFDN4,TF-Genes
TWIST1,RAP1A,TF-Genes
TWIST1,RBL2,TF-Genes
TWIST1,RUNX2,TF-Genes
TWIST1,RUNX2,TF-Genes
TWIST1,SRPX,TF-Genes
TWIST1,TIMP1,TF-Genes
TWIST1,YBX1,TF-Genes
TWIST1,YBX1,TF-Genes
UHRF1,ABCB1,TF-Genes
UHRF1,PPARG,TF-Genes
UHRF1,RB1,TF-Genes
UHRF1,TOP2A,TF-Genes
UHRF1,VEGFA,TF-Genes
WT1,ABCB1,TF-Genes
WT1,AMH,TF-Genes
WT1,AR,TF-Genes
WT1,BCL2,TF-Genes
WT1,CAMP,TF-Genes
WT1,CCNE1,TF-Genes
WT1,CD14,TF-Genes
WT1,ADGRE5,TF-Genes
WT1,CDC73,TF-Genes
WT1,CDH1,TF-Genes
WT1,CDKN1A,TF-Genes
WT1,CIAO1,TF-Genes
WT1,CKM,TF-Genes
WT1,CTCF,TF-Genes
WT1,CTGF,TF-Genes
WT1,CX3CL1,TF-Genes
WT1,CXXC5,TF-Genes
WT1,CYP19A1,TF-Genes
WT1,DNMT3A,TF-Genes
WT1,EGFR,TF-Genes
WT1,EREG,TF-Genes
WT1,ETS1,TF-Genes
WT1,HBEGF,TF-Genes
WT1,HBEGF,TF-Genes
WT1,HOXA10,TF-Genes
WT1,IGF1,TF-Genes
WT1,IGF1R,TF-Genes
WT1,IGF1R,TF-Genes
WT1,IGF2,TF-Genes
WT1,IGF2,TF-Genes
WT1,IL2RB,TF-Genes
WT1,IRF8,TF-Genes
WT1,ITGAX,TF-Genes
WT1,JUN,TF-Genes
WT1,JUNB,TF-Genes
WT1,KLK3,TF-Genes
WT1,MYB,TF-Genes
WT1,MYC,TF-Genes
WT1,MYC,TF-Genes
WT1,MYCN,TF-Genes
WT1,NDRG2,TF-Genes
WT1,NOV,TF-Genes
WT1,NPHS1,TF-Genes
WT1,NR5A1,TF-Genes
WT1,ODC1,TF-Genes
WT1,PAX2,TF-Genes
WT1,PDGFA,TF-Genes
WT1,PDGFA,TF-Genes
WT1,PODXL,TF-Genes
WT1,SMAD3,TF-Genes
WT1,SNAI2,TF-Genes
WT1,SRY,TF-Genes
WT1,STIM1,TF-Genes
WT1,TBXA2R,TF-Genes
WT1,TERT,TF-Genes
