,Source,Target,Regulation
4573,hsa-mir-1269b,HIST1H2AG,miRNA-Genes
4574,hsa-mir-1269b,TIAF1,miRNA-Genes
4575,hsa-mir-1269b,H6PD,miRNA-Genes
4576,hsa-mir-1269b,CBX6,miRNA-Genes
4577,hsa-mir-1269b,REPIN1,miRNA-Genes
4578,hsa-mir-1269b,CDC40,miRNA-Genes
4579,hsa-mir-1269b,CAB39,miRNA-Genes
4580,hsa-mir-1269b,SLC38A2,miRNA-Genes
4581,hsa-mir-1269b,ATAD2B,miRNA-Genes
4582,hsa-mir-1269b,CACNA2D3,miRNA-Genes
4583,hsa-mir-1269b,ESYT2,miRNA-Genes
4584,hsa-mir-1269b,FBRS,miRNA-Genes
4585,hsa-mir-1269b,KCTD15,miRNA-Genes
4586,hsa-mir-1269b,LMNB2,miRNA-Genes
4587,hsa-mir-1269b,FITM2,miRNA-Genes
4588,hsa-mir-1269b,ITPRIPL1,miRNA-Genes
4589,hsa-mir-1269b,ZNF425,miRNA-Genes
4590,hsa-mir-1269b,DENND6A,miRNA-Genes
4591,hsa-mir-1269b,LHFPL3,miRNA-Genes
4592,hsa-mir-1269b,C6orf120,miRNA-Genes
4593,hsa-mir-1269b,MYO18A,miRNA-Genes
4594,hsa-mir-1269b,SPANXN1,miRNA-Genes
4595,hsa-mir-1269b,SPANXN5,miRNA-Genes
4596,hsa-mir-1269b,RNF165,miRNA-Genes
4597,hsa-mir-1269b,FAM83G,miRNA-Genes
4598,hsa-mir-4686,DR1,miRNA-Genes
4599,hsa-mir-4686,EIF4EBP1,miRNA-Genes
4600,hsa-mir-4686,FER,miRNA-Genes
4601,hsa-mir-4686,FOXL1,miRNA-Genes
4602,hsa-mir-4686,GJB1,miRNA-Genes
4603,hsa-mir-4686,GRIK3,miRNA-Genes
4604,hsa-mir-4686,IRF8,miRNA-Genes
4605,hsa-mir-4686,MKLN1,miRNA-Genes
4606,hsa-mir-4686,MYCN,miRNA-Genes
4607,hsa-mir-4686,NRAS,miRNA-Genes
4608,hsa-mir-4686,PPEF1,miRNA-Genes
4609,hsa-mir-4686,PRKX,miRNA-Genes
4610,hsa-mir-4686,SSR1,miRNA-Genes
4611,hsa-mir-4686,UNG,miRNA-Genes
4612,hsa-mir-4686,VLDLR,miRNA-Genes
4613,hsa-mir-4686,DYRK2,miRNA-Genes
4614,hsa-mir-4686,BHLHE40,miRNA-Genes
4615,hsa-mir-4686,EIF2B2,miRNA-Genes
4616,hsa-mir-4686,HDAC4,miRNA-Genes
4617,hsa-mir-4686,EFCAB14,miRNA-Genes
4618,hsa-mir-4686,KLHL21,miRNA-Genes
4619,hsa-mir-4686,ZMPSTE24,miRNA-Genes
4620,hsa-mir-4686,PAICS,miRNA-Genes
4621,hsa-mir-4686,SEC63,miRNA-Genes
4622,hsa-mir-4686,DAAM1,miRNA-Genes
4623,hsa-mir-4686,PRKD3,miRNA-Genes
4624,hsa-mir-4686,TMEM245,miRNA-Genes
4625,hsa-mir-4686,LSM14A,miRNA-Genes
4626,hsa-mir-4686,GHITM,miRNA-Genes
4627,hsa-mir-4686,YPEL1,miRNA-Genes
4628,hsa-mir-4686,EHD2,miRNA-Genes
4629,hsa-mir-4686,FAM46C,miRNA-Genes
4630,hsa-mir-4686,TMEM70,miRNA-Genes
4631,hsa-mir-4686,MSL2,miRNA-Genes
4632,hsa-mir-4686,KLHL26,miRNA-Genes
4633,hsa-mir-4686,STRBP,miRNA-Genes
4634,hsa-mir-4686,PARL,miRNA-Genes
4635,hsa-mir-4686,ZNF416,miRNA-Genes
4636,hsa-mir-4686,TRMT5,miRNA-Genes
4637,hsa-mir-4686,ZFP14,miRNA-Genes
4638,hsa-mir-4686,RAP2C,miRNA-Genes
4639,hsa-mir-4686,ENPP5,miRNA-Genes
4640,hsa-mir-4686,GPBP1L1,miRNA-Genes
4641,hsa-mir-4686,ZDHHC6,miRNA-Genes
4642,hsa-mir-4686,LY6G6E,miRNA-Genes
4643,hsa-mir-4686,CEP97,miRNA-Genes
4644,hsa-mir-4686,VANGL1,miRNA-Genes
4645,hsa-mir-4686,SPRED1,miRNA-Genes
4646,hsa-mir-4686,AGO3,miRNA-Genes
4647,hsa-mir-4686,DENND6A,miRNA-Genes
4648,hsa-mir-4686,PRR14L,miRNA-Genes
4649,hsa-mir-4686,SEC14L4,miRNA-Genes
4650,hsa-mir-4686,POTEG,miRNA-Genes
4651,hsa-mir-4686,POTEM,miRNA-Genes
4652,hsa-mir-4788,NFIX,miRNA-Genes
4653,hsa-mir-4788,ZNF562,miRNA-Genes
4654,hsa-mir-4788,SIGLEC10,miRNA-Genes
4655,hsa-mir-4788,UHMK1,miRNA-Genes
4656,hsa-mir-4788,RABL3,miRNA-Genes
4657,hsa-mir-6844,ARNTL,miRNA-Genes
4658,hsa-mir-6844,BTG1,miRNA-Genes
4659,hsa-mir-6844,CA8,miRNA-Genes
4660,hsa-mir-6844,CACNA1B,miRNA-Genes
4661,hsa-mir-6844,CD59,miRNA-Genes
4662,hsa-mir-6844,DCK,miRNA-Genes
4663,hsa-mir-6844,DUSP8,miRNA-Genes
4664,hsa-mir-6844,DYRK1A,miRNA-Genes
4665,hsa-mir-6844,CLN8,miRNA-Genes
4666,hsa-mir-6844,EREG,miRNA-Genes
4667,hsa-mir-6844,FLT1,miRNA-Genes
4668,hsa-mir-6844,HNRNPA1,miRNA-Genes
4669,hsa-mir-6844,LNPEP,miRNA-Genes
4670,hsa-mir-6844,LRP6,miRNA-Genes
4671,hsa-mir-6844,CAPRIN1,miRNA-Genes
4672,hsa-mir-6844,PDE3A,miRNA-Genes
4673,hsa-mir-6844,PDHB,miRNA-Genes
4674,hsa-mir-6844,PDPK1,miRNA-Genes
4675,hsa-mir-6844,PLCL1,miRNA-Genes
4676,hsa-mir-6844,PLP1,miRNA-Genes
4677,hsa-mir-6844,PRRX1,miRNA-Genes
4678,hsa-mir-6844,NPY4R,miRNA-Genes
4679,hsa-mir-6844,PKIA,miRNA-Genes
4680,hsa-mir-6844,ROBO2,miRNA-Genes
4681,hsa-mir-6844,RPS3,miRNA-Genes
4682,hsa-mir-6844,SLC3A2,miRNA-Genes
4683,hsa-mir-6844,TACR3,miRNA-Genes
4684,hsa-mir-6844,TAF2,miRNA-Genes
4685,hsa-mir-6844,TAL2,miRNA-Genes
4686,hsa-mir-6844,TG,miRNA-Genes
4687,hsa-mir-6844,THBS2,miRNA-Genes
4688,hsa-mir-6844,UBE2H,miRNA-Genes
4689,hsa-mir-6844,VCAM1,miRNA-Genes
4690,hsa-mir-6844,GAN,miRNA-Genes
4691,hsa-mir-6844,ITGA8,miRNA-Genes
4692,hsa-mir-6844,LAMTOR3,miRNA-Genes
4693,hsa-mir-6844,GALNT4,miRNA-Genes
4694,hsa-mir-6844,DAZAP2,miRNA-Genes
4695,hsa-mir-6844,IP6K1,miRNA-Genes
4696,hsa-mir-6844,YAF2,miRNA-Genes
4697,hsa-mir-6844,YAP1,miRNA-Genes
4698,hsa-mir-6844,ACAA2,miRNA-Genes
4699,hsa-mir-6844,ANP32B,miRNA-Genes
4700,hsa-mir-6844,NFAT5,miRNA-Genes
4701,hsa-mir-6844,HBS1L,miRNA-Genes
4702,hsa-mir-6844,MTHFD2,miRNA-Genes
4703,hsa-mir-6844,SERINC3,miRNA-Genes
4704,hsa-mir-6844,EBNA1BP2,miRNA-Genes
4705,hsa-mir-6844,PLA2G16,miRNA-Genes
4706,hsa-mir-6844,IKZF2,miRNA-Genes
4707,hsa-mir-6844,XPO7,miRNA-Genes
4708,hsa-mir-6844,NUP210,miRNA-Genes
4709,hsa-mir-6844,TMEM50A,miRNA-Genes
4710,hsa-mir-6844,TMEM245,miRNA-Genes
4711,hsa-mir-6844,ZDHHC5,miRNA-Genes
4712,hsa-mir-6844,ATL3,miRNA-Genes
4713,hsa-mir-6844,OSTF1,miRNA-Genes
4714,hsa-mir-6844,A1CF,miRNA-Genes
4715,hsa-mir-6844,EHD3,miRNA-Genes
4716,hsa-mir-6844,CPA4,miRNA-Genes
4717,hsa-mir-6844,ERGIC2,miRNA-Genes
4718,hsa-mir-6844,WDR70,miRNA-Genes
4719,hsa-mir-6844,SMU1,miRNA-Genes
4720,hsa-mir-6844,SYNJ2BP,miRNA-Genes
4721,hsa-mir-6844,PI4K2A,miRNA-Genes
4722,hsa-mir-6844,IWS1,miRNA-Genes
4723,hsa-mir-6844,ZNF83,miRNA-Genes
4724,hsa-mir-6844,PECR,miRNA-Genes
4725,hsa-mir-6844,ALG1,miRNA-Genes
4726,hsa-mir-6844,ANKRD50,miRNA-Genes
4727,hsa-mir-6844,ZNF286A,miRNA-Genes
4728,hsa-mir-6844,MYORG,miRNA-Genes
4729,hsa-mir-6844,RNF150,miRNA-Genes
4730,hsa-mir-6844,TNRC6C,miRNA-Genes
4731,hsa-mir-6844,MEAF6,miRNA-Genes
4732,hsa-mir-6844,ZNF747,miRNA-Genes
4733,hsa-mir-6844,NDNF,miRNA-Genes
4734,hsa-mir-6844,E2F8,miRNA-Genes
4735,hsa-mir-6844,QSER1,miRNA-Genes
4736,hsa-mir-6844,TRAPPC13,miRNA-Genes
4737,hsa-mir-6844,NAA15,miRNA-Genes
4738,hsa-mir-6844,WDR26,miRNA-Genes
4739,hsa-mir-6844,ZFP91,miRNA-Genes
4740,hsa-mir-6844,RNF146,miRNA-Genes
4741,hsa-mir-6844,SPRY4,miRNA-Genes
4742,hsa-mir-6844,LZIC,miRNA-Genes
4743,hsa-mir-6844,HOOK3,miRNA-Genes
4744,hsa-mir-6844,NFKBID,miRNA-Genes
4745,hsa-mir-6844,SLC35B4,miRNA-Genes
4746,hsa-mir-6844,DSEL,miRNA-Genes
4747,hsa-mir-6844,ZNF585B,miRNA-Genes
4748,hsa-mir-6844,SYAP1,miRNA-Genes
4749,hsa-mir-6844,SLC46A1,miRNA-Genes
4750,hsa-mir-6844,WDR17,miRNA-Genes
4751,hsa-mir-6844,ACSM2A,miRNA-Genes
4752,hsa-mir-6844,AHSA2,miRNA-Genes
4753,hsa-mir-6844,HNRNPA1L2,miRNA-Genes
4754,hsa-mir-6844,PHF13,miRNA-Genes
4755,hsa-mir-6844,ZNF781,miRNA-Genes
4756,hsa-mir-6844,OAF,miRNA-Genes
4757,hsa-mir-6844,NPCA1,miRNA-Genes
4758,hsa-mir-6844,CYP4V2,miRNA-Genes
4759,hsa-mir-6844,TMEM119,miRNA-Genes
4760,hsa-mir-6844,SPOPL,miRNA-Genes
4761,hsa-mir-6844,CCDC18,miRNA-Genes
4762,hsa-mir-6844,NHLRC3,miRNA-Genes
4763,hsa-mir-6844,ZNF805,miRNA-Genes
4764,hsa-mir-6844,GALNTL6,miRNA-Genes
4765,hsa-mir-6844,LINC00598,miRNA-Genes
4766,hsa-mir-6844,ZNF286B,miRNA-Genes
4767,hsa-mir-6844,POC1B-GALNT4,miRNA-Genes
4768,hsa-mir-7706,CCND1,miRNA-Genes
4769,hsa-mir-7706,CLDN4,miRNA-Genes
4770,hsa-mir-7706,CSNK2A1,miRNA-Genes
4771,hsa-mir-7706,DUSP9,miRNA-Genes
4772,hsa-mir-7706,ZNF124,miRNA-Genes
4773,hsa-mir-7706,ELL,miRNA-Genes
4774,hsa-mir-7706,TRIP13,miRNA-Genes
4775,hsa-mir-7706,VAV3,miRNA-Genes
4776,hsa-mir-7706,SYNM,miRNA-Genes
4777,hsa-mir-7706,STRIP2,miRNA-Genes
4778,hsa-mir-7706,ISL2,miRNA-Genes
4779,hsa-mir-7706,MRO,miRNA-Genes
4780,hsa-mir-7706,MINOS1,miRNA-Genes
4781,hsa-mir-7706,TGFBR3L,miRNA-Genes
4782,hsa-mir-7974,ALPI,miRNA-Genes
4783,hsa-mir-7974,ASGR2,miRNA-Genes
4784,hsa-mir-7974,SERPINC1,miRNA-Genes
4785,hsa-mir-7974,CACNA1A,miRNA-Genes
4786,hsa-mir-7974,CDKN1A,miRNA-Genes
4787,hsa-mir-7974,ECE1,miRNA-Genes
4788,hsa-mir-7974,FHL2,miRNA-Genes
4789,hsa-mir-7974,FOLR1,miRNA-Genes
4790,hsa-mir-7974,SLC37A4,miRNA-Genes
4791,hsa-mir-7974,B4GALT1,miRNA-Genes
4792,hsa-mir-7974,GNL1,miRNA-Genes
4793,hsa-mir-7974,HMGA1,miRNA-Genes
4794,hsa-mir-7974,KCNC3,miRNA-Genes
4795,hsa-mir-7974,MARCKS,miRNA-Genes
4796,hsa-mir-7974,KMT2A,miRNA-Genes
4797,hsa-mir-7974,MLLT1,miRNA-Genes
4798,hsa-mir-7974,PPP1R3D,miRNA-Genes
4799,hsa-mir-7974,RAB5C,miRNA-Genes
4800,hsa-mir-7974,RPS24,miRNA-Genes
4801,hsa-mir-7974,SDC4,miRNA-Genes
4802,hsa-mir-7974,SLC1A4,miRNA-Genes
4803,hsa-mir-7974,THRA,miRNA-Genes
4804,hsa-mir-7974,SERF1A,miRNA-Genes
4805,hsa-mir-7974,BAP1,miRNA-Genes
4806,hsa-mir-7974,SYNJ2,miRNA-Genes
4807,hsa-mir-7974,DLG5,miRNA-Genes
4808,hsa-mir-7974,NDST3,miRNA-Genes
4809,hsa-mir-7974,AKAP6,miRNA-Genes
4810,hsa-mir-7974,KIAA0040,miRNA-Genes
4811,hsa-mir-7974,PPP1R26,miRNA-Genes
4812,hsa-mir-7974,NSA2,miRNA-Genes
4813,hsa-mir-7974,TXNIP,miRNA-Genes
4814,hsa-mir-7974,ADAP1,miRNA-Genes
4815,hsa-mir-7974,AKAP2,miRNA-Genes
4816,hsa-mir-7974,FNBP1,miRNA-Genes
4817,hsa-mir-7974,SMG1,miRNA-Genes
4818,hsa-mir-7974,PEG10,miRNA-Genes
4819,hsa-mir-7974,ATG2A,miRNA-Genes
4820,hsa-mir-7974,FKBP15,miRNA-Genes
4821,hsa-mir-7974,PHF19,miRNA-Genes
4822,hsa-mir-7974,RPS6KA6,miRNA-Genes
4823,hsa-mir-7974,KCNIP3,miRNA-Genes
4824,hsa-mir-7974,KCTD5,miRNA-Genes
4825,hsa-mir-7974,NAT10,miRNA-Genes
4826,hsa-mir-7974,PEX26,miRNA-Genes
4827,hsa-mir-7974,MAP7D1,miRNA-Genes
4828,hsa-mir-7974,CABP4,miRNA-Genes
4829,hsa-mir-7974,NUFIP2,miRNA-Genes
4830,hsa-mir-7974,ZBTB4,miRNA-Genes
4831,hsa-mir-7974,GPR107,miRNA-Genes
4832,hsa-mir-7974,P3H1,miRNA-Genes
4833,hsa-mir-7974,C7orf26,miRNA-Genes
4834,hsa-mir-7974,LPCAT1,miRNA-Genes
4835,hsa-mir-7974,ADM2,miRNA-Genes
4836,hsa-mir-7974,LNPK,miRNA-Genes
4837,hsa-mir-7974,ZMIZ2,miRNA-Genes
4838,hsa-mir-7974,TMEM246,miRNA-Genes
4839,hsa-mir-7974,ELOF1,miRNA-Genes
4840,hsa-mir-7974,NAV1,miRNA-Genes
4841,hsa-mir-7974,MBOAT2,miRNA-Genes
4842,hsa-mir-7974,C1orf52,miRNA-Genes
4843,hsa-mir-7974,TCF23,miRNA-Genes
4844,hsa-mir-7974,INAFM1,miRNA-Genes
4845,hsa-mir-7974,UNC80,miRNA-Genes
4846,hsa-mir-7974,B4GALNT4,miRNA-Genes
4847,hsa-mir-7974,PALM2-AKAP2,miRNA-Genes
4848,hsa-mir-7974,TXNRD3NB,miRNA-Genes
4849,hsa-mir-7974,SERF1B,miRNA-Genes
4850,hsa-let-7c,ZZZ3,miRNA-Genes
0,hsa-let-7a-5p,HOXA11-AS,miRNA-lncRNA
1,hsa-let-7a-5p,G2E3-AS1,miRNA-lncRNA
2,hsa-let-7b-5p,HOXA11-AS,miRNA-lncRNA
3,hsa-let-7b-5p,G2E3-AS1,miRNA-lncRNA
4,hsa-let-7c-5p,HOXA11-AS,miRNA-lncRNA
5,hsa-let-7c-5p,G2E3-AS1,miRNA-lncRNA
6,hsa-let-7d-5p,HOXA11-AS,miRNA-lncRNA
7,hsa-let-7d-5p,G2E3-AS1,miRNA-lncRNA
8,hsa-let-7e-5p,HOXA11-AS,miRNA-lncRNA
9,hsa-let-7e-5p,G2E3-AS1,miRNA-lncRNA
10,hsa-let-7f-5p,HOXA11-AS,miRNA-lncRNA
11,hsa-let-7f-5p,G2E3-AS1,miRNA-lncRNA
12,hsa-let-7g-5p,HOXA11-AS,miRNA-lncRNA
13,hsa-let-7g-5p,G2E3-AS1,miRNA-lncRNA
14,hsa-let-7i-5p,HOXA11-AS,miRNA-lncRNA
15,hsa-let-7i-5p,G2E3-AS1,miRNA-lncRNA
16,hsa-mir-1-3p,LINC01518,miRNA-lncRNA
17,hsa-mir-101-3p,LINC01579,miRNA-lncRNA
18,hsa-mir-103a-3p,TEX41,miRNA-lncRNA
19,hsa-mir-103a-3p,DLX6-AS1,miRNA-lncRNA
20,hsa-mir-105-5p,HOXA11-AS,miRNA-lncRNA
21,hsa-mir-105-5p,LINC00511,miRNA-lncRNA
22,hsa-mir-106a-5p,HAGLR,miRNA-lncRNA
23,hsa-mir-106a-5p,LINC01194,miRNA-lncRNA
24,hsa-mir-106a-5p,PART1,miRNA-lncRNA
25,hsa-mir-106a-5p,LINC00689,miRNA-lncRNA
26,hsa-mir-106b-5p,HAGLR,miRNA-lncRNA
27,hsa-mir-106b-5p,LINC01194,miRNA-lncRNA
28,hsa-mir-106b-5p,PART1,miRNA-lncRNA
29,hsa-mir-106b-5p,LINC00689,miRNA-lncRNA
30,hsa-mir-107,TEX41,miRNA-lncRNA
31,hsa-mir-107,DLX6-AS1,miRNA-lncRNA
32,hsa-mir-1180-5p,AFAP1-AS1,miRNA-lncRNA
33,hsa-mir-1180-5p,PTGES2-AS1,miRNA-lncRNA
34,hsa-mir-1180-5p,LINC00858,miRNA-lncRNA
35,hsa-mir-1180-5p,MIR663AHG,miRNA-lncRNA
36,hsa-mir-1193,PART1,miRNA-lncRNA
37,hsa-mir-1193,HOXA11-AS,miRNA-lncRNA
38,hsa-mir-1193,LINC00689,miRNA-lncRNA
39,hsa-mir-1197,LINC02466,miRNA-lncRNA
40,hsa-mir-1197,CRNDE,miRNA-lncRNA
41,hsa-mir-122-5p,KCNMB2-AS1,miRNA-lncRNA
42,hsa-mir-124-3p,HOXA11-AS,miRNA-lncRNA
43,hsa-mir-124-3p,DLX6-AS1,miRNA-lncRNA
44,hsa-mir-124-3p,LINC00511,miRNA-lncRNA
45,hsa-mir-1245b-5p,TEX41,miRNA-lncRNA
46,hsa-mir-1245b-5p,HAGLR,miRNA-lncRNA
47,hsa-mir-1245b-5p,LINC02228,miRNA-lncRNA
48,hsa-mir-1245b-5p,MIR548XHG,miRNA-lncRNA
49,hsa-mir-1249-3p,MIR663AHG,miRNA-lncRNA
50,hsa-mir-1249-3p,MIR663AHG,miRNA-lncRNA
51,hsa-mir-1251-5p,DLX6-AS1,miRNA-lncRNA
52,hsa-mir-126-5p,LINC01608,miRNA-lncRNA
53,hsa-mir-126-5p,CRNDE,miRNA-lncRNA
54,hsa-mir-1266-3p,LINC01630,miRNA-lncRNA
55,hsa-mir-1270,SSTR5-AS1,miRNA-lncRNA
56,hsa-mir-1270,CRNDE,miRNA-lncRNA
57,hsa-mir-1276,DLX6-AS1,miRNA-lncRNA
58,hsa-mir-1276,LINC00511,miRNA-lncRNA
59,hsa-mir-1277-3p,AFAP1-AS1,miRNA-lncRNA
60,hsa-mir-1277-5p,HAGLR,miRNA-lncRNA
61,hsa-mir-1277-5p,CRNDE,miRNA-lncRNA
62,hsa-mir-1277-5p,LINC01535,miRNA-lncRNA
63,hsa-mir-128-3p,TMEM132D-AS1,miRNA-lncRNA
64,hsa-mir-1286,CRNDE,miRNA-lncRNA
65,hsa-mir-1287-5p,SSTR5-AS1,miRNA-lncRNA
66,hsa-mir-129-1-3p,LINC00511,miRNA-lncRNA
67,hsa-mir-129-2-3p,LINC00511,miRNA-lncRNA
68,hsa-mir-129-5p,LINC00689,miRNA-lncRNA
69,hsa-mir-129-5p,FER1L6-AS2,miRNA-lncRNA
70,hsa-mir-1294,LINC00491,miRNA-lncRNA
71,hsa-mir-1294,LINC00689,miRNA-lncRNA
72,hsa-mir-1295a,LINC02228,miRNA-lncRNA
73,hsa-mir-1297,DLX6-AS1,miRNA-lncRNA
74,hsa-mir-1301-3p,FER1L6-AS2,miRNA-lncRNA
75,hsa-mir-1306-5p,SSTR5-AS1,miRNA-lncRNA
76,hsa-mir-1306-5p,LINC00511,miRNA-lncRNA
77,hsa-mir-1306-5p,MIR663AHG,miRNA-lncRNA
78,hsa-mir-1307-3p,LINC01535,miRNA-lncRNA
79,hsa-mir-1307-3p,MIR663AHG,miRNA-lncRNA
80,hsa-mir-1307-5p,MIR663AHG,miRNA-lncRNA
81,hsa-mir-1307-5p,MIR663AHG,miRNA-lncRNA
82,hsa-mir-130a-3p,HAGLR,miRNA-lncRNA
83,hsa-mir-130a-3p,HOXA11-AS,miRNA-lncRNA
84,hsa-mir-130a-3p,TMEM132D-AS1,miRNA-lncRNA
85,hsa-mir-130a-5p,LINC01579,miRNA-lncRNA
86,hsa-mir-130b-3p,HAGLR,miRNA-lncRNA
87,hsa-mir-130b-3p,HOXA11-AS,miRNA-lncRNA
88,hsa-mir-130b-3p,TMEM132D-AS1,miRNA-lncRNA
89,hsa-mir-132-5p,LINC02228,miRNA-lncRNA
90,hsa-mir-1321,LINC00689,miRNA-lncRNA
91,hsa-mir-1321,LINC00511,miRNA-lncRNA
92,hsa-mir-134-5p,PTGES2-AS1,miRNA-lncRNA
93,hsa-mir-134-5p,LINC00858,miRNA-lncRNA
94,hsa-mir-1343-3p,LINC02323,miRNA-lncRNA
95,hsa-mir-1343-3p,LINC01579,miRNA-lncRNA
96,hsa-mir-1343-3p,LINC00511,miRNA-lncRNA
97,hsa-mir-135a-5p,LINC00689,miRNA-lncRNA
98,hsa-mir-135b-5p,LINC00689,miRNA-lncRNA
99,hsa-mir-136-5p,CRNDE,miRNA-lncRNA
100,hsa-mir-136-5p,LINC01630,miRNA-lncRNA
101,hsa-mir-137,TMEM132D-AS1,miRNA-lncRNA
102,hsa-mir-138-5p,TMEM132D-AS1,miRNA-lncRNA
103,hsa-mir-139-5p,LINC01579,miRNA-lncRNA
104,hsa-mir-140-3p,MIR663AHG,miRNA-lncRNA
105,hsa-mir-140-5p,LINC02307,miRNA-lncRNA
106,hsa-mir-141-3p,DLX6-AS1,miRNA-lncRNA
107,hsa-mir-142-3p,LINC00689,miRNA-lncRNA
108,hsa-mir-142-3p,ST8SIA6-AS1,miRNA-lncRNA
109,hsa-mir-142-5p,LINC00689,miRNA-lncRNA
110,hsa-mir-143-3p,LINC00511,miRNA-lncRNA
111,hsa-mir-145-5p,CASC9,miRNA-lncRNA
112,hsa-mir-145-5p,ST8SIA6-AS1,miRNA-lncRNA
113,hsa-mir-146a-5p,CASC9,miRNA-lncRNA
114,hsa-mir-146a-5p,CRNDE,miRNA-lncRNA
115,hsa-mir-146a-5p,LINC01535,miRNA-lncRNA
116,hsa-mir-146b-5p,CASC9,miRNA-lncRNA
117,hsa-mir-146b-5p,CRNDE,miRNA-lncRNA
118,hsa-mir-146b-5p,LINC01535,miRNA-lncRNA
119,hsa-mir-148a-3p,HOXA11-AS,miRNA-lncRNA
120,hsa-mir-148a-3p,TMEM132D-AS1,miRNA-lncRNA
121,hsa-mir-148b-3p,HOXA11-AS,miRNA-lncRNA
122,hsa-mir-148b-3p,TMEM132D-AS1,miRNA-lncRNA
123,hsa-mir-149-5p,DLX6-AS1,miRNA-lncRNA
124,hsa-mir-149-5p,FER1L6-AS2,miRNA-lncRNA
125,hsa-mir-150-5p,PART1,miRNA-lncRNA
126,hsa-mir-150-5p,LINC00689,miRNA-lncRNA
127,hsa-mir-150-5p,LINC00689,miRNA-lncRNA
128,hsa-mir-150-5p,LINC00511,miRNA-lncRNA
129,hsa-mir-151a-3p,PART1,miRNA-lncRNA
130,hsa-mir-152-3p,HOXA11-AS,miRNA-lncRNA
131,hsa-mir-152-3p,TMEM132D-AS1,miRNA-lncRNA
132,hsa-mir-153-3p,TEX41,miRNA-lncRNA
133,hsa-mir-153-3p,LINC00858,miRNA-lncRNA
134,hsa-mir-155-5p,AFAP1-AS1,miRNA-lncRNA
135,hsa-mir-15a-5p,TEX41,miRNA-lncRNA
136,hsa-mir-15a-5p,AFAP1-AS1,miRNA-lncRNA
137,hsa-mir-15a-5p,DLX6-AS1,miRNA-lncRNA
138,hsa-mir-15a-5p,CASC9,miRNA-lncRNA
139,hsa-mir-15a-5p,TMEM132D-AS1,miRNA-lncRNA
140,hsa-mir-15a-5p,G2E3-AS1,miRNA-lncRNA
141,hsa-mir-15a-5p,LINC00511,miRNA-lncRNA
142,hsa-mir-15b-5p,TEX41,miRNA-lncRNA
143,hsa-mir-15b-5p,AFAP1-AS1,miRNA-lncRNA
144,hsa-mir-15b-5p,DLX6-AS1,miRNA-lncRNA
145,hsa-mir-15b-5p,CASC9,miRNA-lncRNA
146,hsa-mir-15b-5p,TMEM132D-AS1,miRNA-lncRNA
147,hsa-mir-15b-5p,G2E3-AS1,miRNA-lncRNA
148,hsa-mir-15b-5p,LINC00511,miRNA-lncRNA
149,hsa-mir-16-5p,TEX41,miRNA-lncRNA
150,hsa-mir-16-5p,AFAP1-AS1,miRNA-lncRNA
151,hsa-mir-16-5p,DLX6-AS1,miRNA-lncRNA
152,hsa-mir-16-5p,CASC9,miRNA-lncRNA
153,hsa-mir-16-5p,TMEM132D-AS1,miRNA-lncRNA
154,hsa-mir-16-5p,G2E3-AS1,miRNA-lncRNA
155,hsa-mir-16-5p,LINC00511,miRNA-lncRNA
156,hsa-mir-17-5p,HAGLR,miRNA-lncRNA
157,hsa-mir-17-5p,LINC01194,miRNA-lncRNA
158,hsa-mir-17-5p,PART1,miRNA-lncRNA
159,hsa-mir-17-5p,LINC00689,miRNA-lncRNA
160,hsa-mir-181a-5p,LUCAT1,miRNA-lncRNA
161,hsa-mir-181a-5p,LINC01579,miRNA-lncRNA
162,hsa-mir-181a-5p,CRNDE,miRNA-lncRNA
163,hsa-mir-181b-5p,LUCAT1,miRNA-lncRNA
164,hsa-mir-181b-5p,LINC01579,miRNA-lncRNA
165,hsa-mir-181b-5p,CRNDE,miRNA-lncRNA
166,hsa-mir-181c-5p,LUCAT1,miRNA-lncRNA
167,hsa-mir-181c-5p,LINC01579,miRNA-lncRNA
168,hsa-mir-181c-5p,CRNDE,miRNA-lncRNA
169,hsa-mir-181d-5p,LUCAT1,miRNA-lncRNA
170,hsa-mir-181d-5p,LINC01579,miRNA-lncRNA
171,hsa-mir-181d-5p,CRNDE,miRNA-lncRNA
172,hsa-mir-182-5p,HAGLR,miRNA-lncRNA
173,hsa-mir-183-5p,CRNDE,miRNA-lncRNA
174,hsa-mir-183-5p,LINC00511,miRNA-lncRNA
175,hsa-mir-185-5p,HAGLR,miRNA-lncRNA
176,hsa-mir-185-5p,MIR663AHG,miRNA-lncRNA
177,hsa-mir-185-5p,MIR663AHG,miRNA-lncRNA
178,hsa-mir-186-5p,LINC00648,miRNA-lncRNA
179,hsa-mir-186-5p,LINC01416,miRNA-lncRNA
180,hsa-mir-188-5p,LINC00491,miRNA-lncRNA
181,hsa-mir-188-5p,LINC00668,miRNA-lncRNA
182,hsa-mir-18a-5p,ZFPM2-AS1,miRNA-lncRNA
183,hsa-mir-18a-5p,FER1L6-AS2,miRNA-lncRNA
184,hsa-mir-18a-5p,LINC01416,miRNA-lncRNA
185,hsa-mir-18b-5p,ZFPM2-AS1,miRNA-lncRNA
186,hsa-mir-18b-5p,FER1L6-AS2,miRNA-lncRNA
187,hsa-mir-18b-5p,LINC01416,miRNA-lncRNA
188,hsa-mir-1908-5p,HOTTIP,miRNA-lncRNA
