Source,Target,Regulation
JUN,FAS,TF-Genes
JUN,FASLG,TF-Genes
JUN,FGF7,TF-Genes
JUN,VEGFD,TF-Genes
JUN,FOSL1,TF-Genes
JUN,GCLC,TF-Genes
JUN,GJA1,TF-Genes
JUN,GSTP1,TF-Genes
JUN,HEY1,TF-Genes
JUN,IBSP,TF-Genes
JUN,IFNB1,TF-Genes
JUN,IFNG,TF-Genes
JUN,IFNG,TF-Genes
JUN,IL12A,TF-Genes
JUN,IL12B,TF-Genes
JUN,IL1A,TF-Genes
JUN,IL1B,TF-Genes
JUN,IL2,TF-Genes
JUN,IL2,TF-Genes
JUN,IL23A,TF-Genes
JUN,IL24,TF-Genes
JUN,IL3,TF-Genes
JUN,IL5RA,TF-Genes
JUN,IL6,TF-Genes
JUN,IL6,TF-Genes
JUN,ITGAX,TF-Genes
JUN,ITGB8,TF-Genes
JUN,JUN,TF-Genes
JUN,JUN,TF-Genes
JUN,KRT16,TF-Genes
JUN,LBP,TF-Genes
JUN,LDHA,TF-Genes
JUN,LGALS3,TF-Genes
JUN,LOR,TF-Genes
JUN,MAP3K1,TF-Genes
JUN,MAPK8,TF-Genes
JUN,MAPK8,TF-Genes
JUN,MAT2A,TF-Genes
JUN,MEF2D,TF-Genes
JUN,MELTF,TF-Genes
JUN,MGMT,TF-Genes
JUN,MGP,TF-Genes
JUN,MMP1,TF-Genes
JUN,MMP1,TF-Genes
JUN,MMP12,TF-Genes
JUN,MMP13,TF-Genes
JUN,MMP2,TF-Genes
JUN,MMP20,TF-Genes
JUN,MMP3,TF-Genes
JUN,MMP3,TF-Genes
JUN,MMP7,TF-Genes
JUN,MMP7,TF-Genes
JUN,MMP9,TF-Genes
JUN,MMP9,TF-Genes
JUN,MMP9,TF-Genes
JUN,MSR1,TF-Genes
JUN,MSR1,TF-Genes
JUN,MYB,TF-Genes
JUN,MYC,TF-Genes
JUN,NAMPT,TF-Genes
JUN,NEFL,TF-Genes
JUN,NEIL1,TF-Genes
JUN,NFKB2,TF-Genes
JUN,NGF,TF-Genes
JUN,NOS2,TF-Genes
JUN,NOS2,TF-Genes
JUN,NOS2,TF-Genes
JUN,NOS3,TF-Genes
JUN,NOX5,TF-Genes
JUN,NPY,TF-Genes
JUN,NQO1,TF-Genes
JUN,NTS,TF-Genes
JUN,OPRM1,TF-Genes
JUN,OXTR,TF-Genes
JUN,PCK2,TF-Genes
JUN,PDHA1,TF-Genes
JUN,PDK1,TF-Genes
JUN,PENK,TF-Genes
JUN,PGR,TF-Genes
JUN,PLAT,TF-Genes
JUN,PLAT,TF-Genes
JUN,PLAU,TF-Genes
JUN,PLAUR,TF-Genes
JUN,PLAUR,TF-Genes
JUN,POLD2,TF-Genes
JUN,PPARA,TF-Genes
JUN,PPARD,TF-Genes
JUN,PTGS2,TF-Genes
JUN,PTGS2,TF-Genes
JUN,PTN,TF-Genes
JUN,RARA,TF-Genes
JUN,RARB,TF-Genes
JUN,RARG,TF-Genes
JUN,RELB,TF-Genes
JUN,REN,TF-Genes
JUN,RHOB,TF-Genes
JUN,RUNX2,TF-Genes
JUN,SLC19A1,TF-Genes
JUN,SMAD7,TF-Genes
JUN,SMN1,TF-Genes
JUN,SOD2,TF-Genes
JUN,SOX7,TF-Genes
JUN,SPI1,TF-Genes
JUN,SPRR1B,TF-Genes
JUN,SPRR3,TF-Genes
JUN,STAR,TF-Genes
JUN,STMN1,TF-Genes
JUN,SYK,TF-Genes
JUN,TERT,TF-Genes
JUN,TFF1,TF-Genes
JUN,TIMP2,TF-Genes
JUN,TNC,TF-Genes
JUN,TNF,TF-Genes
JUN,TNF,TF-Genes
JUN,TNFRSF10A,TF-Genes
JUN,TNFRSF1B,TF-Genes
JUN,TP53,TF-Genes
JUN,TP53,TF-Genes
JUN,TP73,TF-Genes
JUN,TXN,TF-Genes
JUN,UGT2B15,TF-Genes
JUN,VCAM1,TF-Genes
JUN,VDR,TF-Genes
JUN,VEGFA,TF-Genes
JUND,BCL6,TF-Genes
JUND,BCL6,TF-Genes
JUND,CCL5,TF-Genes
JUND,CCND1,TF-Genes
JUND,CCR4,TF-Genes
JUND,CD40LG,TF-Genes
JUND,CDKN1A,TF-Genes
JUND,CLU,TF-Genes
JUND,CSTA,TF-Genes
JUND,ERBB2,TF-Genes
JUND,F3,TF-Genes
JUND,FGFBP1,TF-Genes
JUND,FOSL1,TF-Genes
JUND,GADD45A,TF-Genes
JUND,GAST,TF-Genes
JUND,GCLC,TF-Genes
JUND,IL3,TF-Genes
JUND,IL5,TF-Genes
JUND,IL6,TF-Genes
JUND,ITGAV,TF-Genes
JUND,ITGB3,TF-Genes
JUND,IVL,TF-Genes
JUND,MDM2,TF-Genes
JUND,MDM2,TF-Genes
JUND,MYB,TF-Genes
JUND,MYB,TF-Genes
JUND,MYB,TF-Genes
JUND,NOS2,TF-Genes
JUND,NQO1,TF-Genes
JUND,NQO2,TF-Genes
JUND,NTS,TF-Genes
JUND,PLAT,TF-Genes
JUND,PLAUR,TF-Genes
JUND,PTGS2,TF-Genes
JUND,SFTPD,TF-Genes
JUND,SOX4,TF-Genes
JUND,TGFB1,TF-Genes
JUND,TIMP1,TF-Genes
KLF4,ALPI,TF-Genes
KLF4,ATF3,TF-Genes
KLF4,BDKRB2,TF-Genes
KLF4,BIRC5,TF-Genes
KLF4,CCNB1,TF-Genes
KLF4,CCND1,TF-Genes
KLF4,CCND1,TF-Genes
KLF4,CD14,TF-Genes
KLF4,CDH1,TF-Genes
KLF4,CDH5,TF-Genes
KLF4,CDKN1A,TF-Genes
KLF4,CDKN1A,TF-Genes
KLF4,CDKN1B,TF-Genes
KLF4,CDKN1C,TF-Genes
KLF4,CDX2,TF-Genes
KLF4,CYP1A1,TF-Genes
KLF4,GDF15,TF-Genes
KLF4,GDF15,TF-Genes
KLF4,GPA33,TF-Genes
KLF4,HBA1,TF-Genes
KLF4,HBA2,TF-Genes
KLF4,HDC,TF-Genes
KLF4,HSPA8,TF-Genes
KLF4,IFITM3,TF-Genes
KLF4,IL1B,TF-Genes
KLF4,IL6,TF-Genes
KLF4,IVL,TF-Genes
KLF4,KRT19,TF-Genes
KLF4,LAMA1,TF-Genes
KLF4,LAMA3,TF-Genes
KLF4,LXN,TF-Genes
KLF4,MMP2,TF-Genes
KLF4,NANOG,TF-Genes
KLF4,ODC1,TF-Genes
KLF4,PFKP,TF-Genes
KLF4,RARA,TF-Genes
KLF4,SOD1,TF-Genes
KLF4,TAGLN,TF-Genes
KLF4,THBD,TF-Genes
KLF4,TP53,TF-Genes
KLF4,TP53,TF-Genes
KLF4,TP53,TF-Genes
KLF4,VDR,TF-Genes
KLF4,VEGFA,TF-Genes
KLF4,ZNF750,TF-Genes
LHX3,FSHB,TF-Genes
LHX3,FSHB,TF-Genes
MYB,ANPEP,TF-Genes
MYB,BCL2,TF-Genes
MYB,BCL2,TF-Genes
MYB,BCL2,TF-Genes
MYB,CCNA1,TF-Genes
MYB,CD34,TF-Genes
MYB,CD4,TF-Genes
MYB,CDO1,TF-Genes
MYB,CEBPA,TF-Genes
MYB,CLEC4G,TF-Genes
MYB,COL1A1,TF-Genes
MYB,COL1A2,TF-Genes
MYB,CSF3R,TF-Genes
MYB,CTSG,TF-Genes
MYB,DHRS2,TF-Genes
MYB,ELANE,TF-Genes
MYB,ERBB2,TF-Genes
MYB,GATA3,TF-Genes
MYB,GSTM1,TF-Genes
MYB,HRH1,TF-Genes
MYB,ICAM1,TF-Genes
MYB,IL15,TF-Genes
MYB,IL7,TF-Genes
MYB,KLF1,TF-Genes
MYB,LCK,TF-Genes
MYB,LMO2,TF-Genes
MYB,MAT2A,TF-Genes
MYB,MAT2A,TF-Genes
MYB,MYB,TF-Genes
MYB,MYC,TF-Genes
MYB,MYC,TF-Genes
MYB,MZF1,TF-Genes
MYB,NMU,TF-Genes
MYB,NR3C1,TF-Genes
MYB,PDCD4,TF-Genes
MYB,RAG2,TF-Genes
MYB,SIM2,TF-Genes
MYB,SP3,TF-Genes
MYB,TK1,TF-Genes
MYB,WAS,TF-Genes
MYB,WT1,TF-Genes
NKX2-5,CTNNB1,TF-Genes
NKX2-5,DACT1,TF-Genes
NKX2-5,DACT2,TF-Genes
NKX2-5,DACT3,TF-Genes
NKX2-5,GATA4,TF-Genes
NKX2-5,LYL1,TF-Genes
NKX2-5,MEF2C,TF-Genes
NKX2-5,NPPB,TF-Genes
NKX2-5,TBX5,TF-Genes
NR2F1,APOA2,TF-Genes
NR2F1,APOB,TF-Genes
NR2F1,APOC3,TF-Genes
NR2F1,CYP17A1,TF-Genes
NR2F1,CYP19A1,TF-Genes
NR2F1,DR1,TF-Genes
NR2F1,LHCGR,TF-Genes
NR2F1,MTTP,TF-Genes
NR2F1,SERPINC1,TF-Genes
PAX2,ADAM10,TF-Genes
PAX2,ERBB2,TF-Genes
PAX2,L1CAM,TF-Genes
PAX2,NCAM1,TF-Genes
PAX2,TP53,TF-Genes
PAX2,WT1,TF-Genes
POU5F1,BMP4,TF-Genes
POU5F1,CDKN1A,TF-Genes
POU5F1,CDX2,TF-Genes
POU5F1,DDC,TF-Genes
POU5F1,DKK1,TF-Genes
POU5F1,DLX5,TF-Genes
POU5F1,EOMES,TF-Genes
POU5F1,FGF4,TF-Genes
POU5F1,GADD45A,TF-Genes
POU5F1,GATA6,TF-Genes
POU5F1,HLX,TF-Genes
POU5F1,ID2,TF-Genes
POU5F1,ITGA6,TF-Genes
POU5F1,L1TD1,TF-Genes
POU5F1,LEFTY1,TF-Genes
POU5F1,NANOG,TF-Genes
POU5F1,NANOG,TF-Genes
POU5F1,SEMA6A,TF-Genes
POU5F1,SOX2,TF-Genes
POU5F1,SPP1,TF-Genes
POU5F1,TBXT,TF-Genes
POU5F1,TBX18,TF-Genes
POU5F1,TDGF1,TF-Genes
POU5F1,THY1,TF-Genes
POU5F1,ZFP42,TF-Genes
PRDM1,CIITA,TF-Genes
PRDM1,GCSAM,TF-Genes
PRDM1,LMO2,TF-Genes
PRDM1,MKI67,TF-Genes
PRDM1,MYC,TF-Genes
PRDM1,PCNA,TF-Genes
RUNX1,ALOX12,TF-Genes
RUNX1,BAALC,TF-Genes
RUNX1,BPI,TF-Genes
RUNX1,CCL3,TF-Genes
RUNX1,CCND2,TF-Genes
RUNX1,CD34,TF-Genes
RUNX1,CD6,TF-Genes
RUNX1,CSF1,TF-Genes
RUNX1,CSF1R,TF-Genes
RUNX1,CSF2,TF-Genes
RUNX1,ELANE,TF-Genes
RUNX1,FHL2,TF-Genes
RUNX1,GP1BA,TF-Genes
RUNX1,IL2,TF-Genes
RUNX1,IL3,TF-Genes
RUNX1,ITGA2B,TF-Genes
RUNX1,ITGB2,TF-Genes
RUNX1,JUN,TF-Genes
RUNX1,KLF4,TF-Genes
RUNX1,KLK3,TF-Genes
RUNX1,LGALS3,TF-Genes
RUNX1,MAD2L1,TF-Genes
RUNX1,MECOM,TF-Genes
RUNX1,MIR27A,TF-Genes
RUNX1,MPL,TF-Genes
RUNX1,MPO,TF-Genes
RUNX1,MYH10,TF-Genes
RUNX1,MYL9,TF-Genes
RUNX1,NCAM1,TF-Genes
RUNX1,NF1,TF-Genes
RUNX1,NFKB1,TF-Genes
RUNX1,PF4,TF-Genes
RUNX1,PF4,TF-Genes
RUNX1,PF4,TF-Genes
RUNX1,PIK3CD,TF-Genes
RUNX1,PRKCQ,TF-Genes
RUNX1,RELA,TF-Genes
RUNX1,SLC22A4,TF-Genes
RUNX1,SPI1,TF-Genes
RUNX1,SYMPK,TF-Genes
RUNX1,TIMP1,TF-Genes
RUNX1,VEGFA,TF-Genes
SOX10,COL11A2,TF-Genes
SOX10,EDNRB,TF-Genes
SOX10,GJB1,TF-Genes
SOX10,GJB1,TF-Genes
SOX10,GJB1,TF-Genes
SOX10,GJC2,TF-Genes
SOX10,MBP,TF-Genes
SOX10,MIA,TF-Genes
SOX10,MITF,TF-Genes
SOX10,MITF,TF-Genes
SOX10,MITF,TF-Genes
SOX10,MPZ,TF-Genes
SOX10,NES,TF-Genes
SOX10,PMP22,TF-Genes
SOX10,RET,TF-Genes
SOX10,RET,TF-Genes
SOX17,CSNK1A1,TF-Genes
SOX17,FN1,TF-Genes
SOX17,HNF4A,TF-Genes
SOX17,MACC1,TF-Genes
SOX17,NFAT5,TF-Genes
SOX17,SERBP1,TF-Genes
SOX5,SPAG6,TF-Genes
SOX9,AMH,TF-Genes
SOX9,AMH,TF-Genes
SOX9,AR,TF-Genes
SOX9,BEST1,TF-Genes
SOX9,CDK4,TF-Genes
SOX9,CDK4,TF-Genes
SOX9,CDKN1A,TF-Genes
SOX9,CDKN1A,TF-Genes
SOX9,CEACAM1,TF-Genes
SOX9,COL11A2,TF-Genes
SOX9,COL2A1,TF-Genes
SOX9,COL2A1,TF-Genes
SOX9,COL2A1,TF-Genes
SOX9,DCC,TF-Genes
SOX9,DCT,TF-Genes
SOX9,HES1,TF-Genes
SOX9,KLF4,TF-Genes
SOX9,MIA,TF-Genes
SOX9,MITF,TF-Genes
SOX9,NES,TF-Genes
SOX9,NR5A1,TF-Genes
SOX9,NR5A1,TF-Genes
SOX9,POU3F2,TF-Genes
SOX9,PRAME,TF-Genes
SOX9,RXFP2,TF-Genes
SOX9,SF1,TF-Genes
SOX9,SHH,TF-Genes
SOX9,SOX10,TF-Genes
SOX9,TYR,TF-Genes
SRY,ETV2,TF-Genes
SRY,NFKBIB,TF-Genes
SRY,PROM1,TF-Genes
SRY,SOX9,TF-Genes
SRY,SOX9,TF-Genes
SRY,TH,TF-Genes
SRY,WDR5,TF-Genes
STAT1,ACAT1,TF-Genes
STAT1,APP,TF-Genes
STAT1,BAX,TF-Genes
STAT1,CCL2,TF-Genes
STAT1,CCL3,TF-Genes
STAT1,CCR1,TF-Genes
STAT1,CD22,TF-Genes
STAT1,CD40,TF-Genes
STAT1,CD40LG,TF-Genes
STAT1,CD86,TF-Genes
STAT1,CDKN1A,TF-Genes
STAT1,CEBPE,TF-Genes
STAT1,CFTR,TF-Genes
STAT1,CFTR,TF-Genes
STAT1,CHAT,TF-Genes
STAT1,CIITA,TF-Genes
STAT1,CIITA,TF-Genes
STAT1,CTSB,TF-Genes
STAT1,CTSL,TF-Genes
STAT1,CXCL10,TF-Genes
STAT1,CXCL10,TF-Genes
STAT1,EDN1,TF-Genes
STAT1,EGFR,TF-Genes
STAT1,FAS,TF-Genes
STAT1,FCGR1A,TF-Genes
STAT1,FCGRT,TF-Genes
STAT1,FGF2,TF-Genes
STAT1,FGF2,TF-Genes
STAT1,FGFR3,TF-Genes
STAT1,FOXP3,TF-Genes
STAT1,GAST,TF-Genes
STAT1,GAST,TF-Genes
STAT1,GLS,TF-Genes
STAT1,HLA-E,TF-Genes
STAT1,HMOX1,TF-Genes
STAT1,HSP90AA1,TF-Genes
STAT1,ICAM1,TF-Genes
STAT1,IFIT3,TF-Genes
STAT1,IFNA1,TF-Genes
STAT1,IFNA1,TF-Genes
STAT1,IFNB1,TF-Genes
STAT1,IFNG,TF-Genes
STAT1,IFNG,TF-Genes
STAT1,IFNG,TF-Genes
STAT1,IFNLR1,TF-Genes
STAT1,IL10,TF-Genes
STAT1,IL1B,TF-Genes
STAT1,IL1R1,TF-Genes
STAT1,IL27,TF-Genes
STAT1,IL2RA,TF-Genes
STAT1,IL6,TF-Genes
STAT1,IRF1,TF-Genes
STAT1,IRF1,TF-Genes
STAT1,IRF1,TF-Genes
STAT1,IRF7,TF-Genes
STAT1,IRF8,TF-Genes
STAT1,IVL,TF-Genes
STAT1,JAK2,TF-Genes
STAT1,KRT17,TF-Genes
STAT1,LCN2,TF-Genes
STAT1,LY96,TF-Genes
STAT1,MMP13,TF-Genes
STAT1,MMP9,TF-Genes
STAT1,MUC1,TF-Genes
STAT1,MUC4,TF-Genes
STAT1,MVP,TF-Genes
STAT1,NOS2,TF-Genes
STAT1,NOS2,TF-Genes
STAT1,NOX1,TF-Genes
STAT1,NOX4,TF-Genes
STAT1,NOX5,TF-Genes
STAT1,NR1H4,TF-Genes
STAT1,OPRM1,TF-Genes
STAT1,PIM1,TF-Genes
STAT1,PLSCR1,TF-Genes
STAT1,PML,TF-Genes
STAT1,PML,TF-Genes
STAT1,PPARA,TF-Genes
STAT1,PRKCE,TF-Genes
STAT1,PSMB9,TF-Genes
STAT1,PTGS2,TF-Genes
STAT1,PTGS2,TF-Genes
STAT1,S100A10,TF-Genes
STAT1,SCARB1,TF-Genes
STAT1,SMARCA4,TF-Genes
STAT1,SOCS3,TF-Genes
STAT1,STAT2,TF-Genes
STAT1,STAT3,TF-Genes
STAT1,TAP1,TF-Genes
STAT1,TBX21,TF-Genes
STAT1,TIMP1,TF-Genes
STAT1,TLR3,TF-Genes
STAT1,TNFSF13B,TF-Genes
STAT1,TP53,TF-Genes
STAT1,TP53,TF-Genes
STAT1,UPP1,TF-Genes
STAT1,VIP,TF-Genes
STAT1,XAF1,TF-Genes
TFAP2C,CDKN1A,TF-Genes
TFAP2C,CRABP2,TF-Genes
TFAP2C,CSTA,TF-Genes
TFAP2C,ECM1,TF-Genes
TFAP2C,ECM1,TF-Genes
TFAP2C,ERBB2,TF-Genes
TFAP2C,ESR1,TF-Genes
TFAP2C,GPX1,TF-Genes
TFAP2C,MMP2,TF-Genes
TFAP2C,RET,TF-Genes
TFAP2C,SULT1E1,TF-Genes
TP63,BAX,TF-Genes
TP63,BRCA1,TF-Genes
TP63,CDKN1A,TF-Genes
TP63,DDB2,TF-Genes
TP63,Dec-01,TF-Genes
TP63,EVPL,TF-Genes
TP63,FDXR,TF-Genes
TP63,ID2,TF-Genes
TP63,KLF4,TF-Genes
TP63,PPARA,TF-Genes
TP63,SMARCD3,TF-Genes
TP63,TCF4,TF-Genes
TP63,VDR,TF-Genes
TP63,VDR,TF-Genes
TP63,XPC,TF-Genes
TP63,ZNF750,TF-Genes
ARNT,hsa-mir-106b,TF-miRNA
ARNT,hsa-mir-25,TF-miRNA
ARNT,hsa-mir-93,TF-miRNA
BRCA1,hsa-mir-146a,TF-miRNA
BRCA1,hsa-mir-146a,TF-miRNA
BRCA1,hsa-mir-146a,TF-miRNA
BRCA1,hsa-mir-146b,TF-miRNA
BRCA1,hsa-mir-152,TF-miRNA
BRCA1,hsa-mir-155,TF-miRNA
BRCA1,hsa-mir-155,TF-miRNA
BRCA1,hsa-mir-155,TF-miRNA
BRCA1,hsa-mir-205,TF-miRNA
BRCA1,hsa-mir-593,TF-miRNA
BRCA1,hsa-mir-99b,TF-miRNA
CEBPB,hsa-mir-143,TF-miRNA
CEBPB,hsa-mir-143,TF-miRNA
CEBPB,hsa-mir-143,TF-miRNA
CEBPB,hsa-mir-145,TF-miRNA
CEBPB,hsa-mir-146b,TF-miRNA
CEBPB,hsa-mir-17,TF-miRNA
CEBPB,hsa-mir-181c,TF-miRNA
CEBPB,hsa-mir-18a,TF-miRNA
CEBPB,hsa-mir-198,TF-miRNA
CEBPB,hsa-mir-19a,TF-miRNA
CEBPB,hsa-mir-19b-1,TF-miRNA
CEBPB,hsa-mir-20a,TF-miRNA
CEBPB,hsa-mir-223,TF-miRNA
CEBPB,hsa-mir-31,TF-miRNA
CEBPB,hsa-mir-424,TF-miRNA
CEBPB,hsa-mir-503,TF-miRNA
CEBPB,hsa-mir-542,TF-miRNA
CEBPB,hsa-mir-92a-1,TF-miRNA
CREB1,hsa-mir-132,TF-miRNA
CREB1,hsa-mir-132,TF-miRNA
CREB1,hsa-mir-132,TF-miRNA
CREB1,hsa-mir-132,TF-miRNA
CREB1,hsa-mir-132,TF-miRNA
CREB1,hsa-mir-132,TF-miRNA
CREB1,hsa-mir-132,TF-miRNA
CREB1,hsa-mir-132,TF-miRNA
CREB1,hsa-mir-148a,TF-miRNA
CREB1,hsa-mir-15b,TF-miRNA
CREB1,hsa-mir-21,TF-miRNA
CREB1,hsa-mir-212,TF-miRNA
CREB1,hsa-mir-212,TF-miRNA
CREB1,hsa-mir-212,TF-miRNA
CREB1,hsa-mir-23a,TF-miRNA
CREB1,hsa-mir-302a,TF-miRNA
CREB1,hsa-mir-320a,TF-miRNA
CREB1,hsa-mir-335,TF-miRNA
CREB1,hsa-mir-373,TF-miRNA
CREB1,hsa-mir-630,TF-miRNA
CREB1,hsa-mir-9-1,TF-miRNA
CREB1,hsa-mir-9-1,TF-miRNA
CREB1,hsa-mir-9-2,TF-miRNA
E2F1,hsa-let-7i,TF-miRNA
E2F1,hsa-mir-106a,TF-miRNA
E2F1,hsa-mir-106b,TF-miRNA
E2F1,hsa-mir-106b,TF-miRNA
E2F1,hsa-mir-15a,TF-miRNA
E2F1,hsa-mir-15a,TF-miRNA
E2F1,hsa-mir-15a,TF-miRNA
E2F1,hsa-mir-15b,TF-miRNA
E2F1,hsa-mir-15b,TF-miRNA
E2F1,hsa-mir-16-1,TF-miRNA
E2F1,hsa-mir-16-2,TF-miRNA
E2F1,hsa-mir-17,TF-miRNA
E2F1,hsa-mir-17,TF-miRNA
E2F1,hsa-mir-17,TF-miRNA
E2F1,hsa-mir-184,TF-miRNA
E2F1,hsa-mir-18a,TF-miRNA
E2F1,hsa-mir-18a,TF-miRNA
E2F1,hsa-mir-18b,TF-miRNA
E2F1,hsa-mir-195,TF-miRNA
E2F1,hsa-mir-19a,TF-miRNA
E2F1,hsa-mir-19a,TF-miRNA
E2F1,hsa-mir-19b-1,TF-miRNA
E2F1,hsa-mir-19b-2,TF-miRNA
E2F1,hsa-mir-202,TF-miRNA
E2F1,hsa-mir-20a,TF-miRNA
E2F1,hsa-mir-20a,TF-miRNA
E2F1,hsa-mir-20b,TF-miRNA
E2F1,hsa-mir-223,TF-miRNA
E2F1,hsa-mir-224,TF-miRNA
E2F1,hsa-mir-23b,TF-miRNA
E2F1,hsa-mir-24-1,TF-miRNA
E2F1,hsa-mir-25,TF-miRNA
E2F1,hsa-mir-25,TF-miRNA
E2F1,hsa-mir-27b,TF-miRNA
E2F1,hsa-mir-27b,TF-miRNA
E2F1,hsa-mir-29a,TF-miRNA
E2F1,hsa-mir-34c,TF-miRNA
E2F1,hsa-mir-363,TF-miRNA
E2F1,hsa-mir-4496,TF-miRNA
E2F1,hsa-mir-449a,TF-miRNA
E2F1,hsa-mir-449a,TF-miRNA
E2F1,hsa-mir-449b,TF-miRNA
E2F1,hsa-mir-449b,TF-miRNA
E2F1,hsa-mir-449c,TF-miRNA
E2F1,hsa-mir-452,TF-miRNA
E2F1,hsa-mir-519d,TF-miRNA
E2F1,hsa-mir-92a-1,TF-miRNA
E2F1,hsa-mir-92a-2,TF-miRNA
E2F1,hsa-mir-93,TF-miRNA
E2F6,hsa-mir-193a,TF-miRNA
EGR1,hsa-let-7e,TF-miRNA
EGR1,hsa-mir-106a,TF-miRNA
EGR1,hsa-mir-10a,TF-miRNA
EGR1,hsa-mir-124-3,TF-miRNA
EGR1,hsa-mir-125a,TF-miRNA
EGR1,hsa-mir-125a,TF-miRNA
EGR1,hsa-mir-130b,TF-miRNA
EGR1,hsa-mir-132,TF-miRNA
EGR1,hsa-mir-142,TF-miRNA
EGR1,hsa-mir-146b,TF-miRNA
EGR1,hsa-mir-148a,TF-miRNA
EGR1,hsa-mir-148a,TF-miRNA
EGR1,hsa-mir-149,TF-miRNA
EGR1,hsa-mir-152,TF-miRNA
EGR1,hsa-mir-152,TF-miRNA
EGR1,hsa-mir-181c,TF-miRNA
EGR1,hsa-mir-181d,TF-miRNA
EGR1,hsa-mir-183,TF-miRNA
EGR1,hsa-mir-185,TF-miRNA
EGR1,hsa-mir-191,TF-miRNA
EGR1,hsa-mir-199a-2,TF-miRNA
EGR1,hsa-mir-200b,TF-miRNA
EGR1,hsa-mir-20b,TF-miRNA
EGR1,hsa-mir-212,TF-miRNA
EGR1,hsa-mir-214,TF-miRNA
EGR1,hsa-mir-219a-2,TF-miRNA
EGR1,hsa-mir-23a,TF-miRNA
EGR1,hsa-mir-24-2,TF-miRNA
EGR1,hsa-mir-27a,TF-miRNA
EGR1,hsa-mir-301b,TF-miRNA
EGR1,hsa-mir-30a,TF-miRNA
EGR1,hsa-mir-30c-1,TF-miRNA
EGR1,hsa-mir-30c-2,TF-miRNA
EGR1,hsa-mir-30e,TF-miRNA
EGR1,hsa-mir-32,TF-miRNA
EGR1,hsa-mir-335,TF-miRNA
EGR1,hsa-mir-425,TF-miRNA
EGR1,hsa-mir-455,TF-miRNA
EGR1,hsa-mir-596,TF-miRNA
EGR1,hsa-mir-642a,TF-miRNA
EGR1,hsa-mir-675,TF-miRNA
EGR1,hsa-mir-92b,TF-miRNA
EGR1,hsa-mir-96,TF-miRNA
EGR1,hsa-mir-99b,TF-miRNA
ELK1,hsa-mir-144,TF-miRNA
ELK1,hsa-mir-17,TF-miRNA
ELK1,hsa-mir-18a,TF-miRNA
ELK1,hsa-mir-19a,TF-miRNA
ELK1,hsa-mir-19b-1,TF-miRNA
ELK1,hsa-mir-200b,TF-miRNA
ELK1,hsa-mir-20a,TF-miRNA
ELK1,hsa-mir-210,TF-miRNA
ELK1,hsa-mir-31,TF-miRNA
ELK1,hsa-mir-34a,TF-miRNA
ELK1,hsa-mir-92a-1,TF-miRNA
ESR1,hsa-let-7c,TF-miRNA
ESR1,hsa-mir-106a,TF-miRNA
ESR1,hsa-mir-140,TF-miRNA
ESR1,hsa-mir-143,TF-miRNA
ESR1,hsa-mir-145,TF-miRNA
ESR1,hsa-mir-17,TF-miRNA
ESR1,hsa-mir-181a-1,TF-miRNA
ESR1,hsa-mir-181b-1,TF-miRNA
ESR1,hsa-mir-18a,TF-miRNA
ESR1,hsa-mir-18b,TF-miRNA
ESR1,hsa-mir-191,TF-miRNA
ESR1,hsa-mir-19a,TF-miRNA
ESR1,hsa-mir-19b-2,TF-miRNA
ESR1,hsa-mir-20a,TF-miRNA
ESR1,hsa-mir-20b,TF-miRNA
ESR1,hsa-mir-21,TF-miRNA
ESR1,hsa-mir-21,TF-miRNA
ESR1,hsa-mir-22,TF-miRNA
ESR1,hsa-mir-22,TF-miRNA
ESR1,hsa-mir-221,TF-miRNA
ESR1,hsa-mir-222,TF-miRNA
ESR1,hsa-mir-363,TF-miRNA
ESR1,hsa-mir-425,TF-miRNA
ESR1,hsa-mir-497,TF-miRNA
ESR1,hsa-mir-92a-2,TF-miRNA
ESR1,hsa-mir-99a,TF-miRNA
ESR2,hsa-mir-23b,TF-miRNA
ESR2,hsa-mir-24-1,TF-miRNA
ESR2,hsa-mir-27b,TF-miRNA
ESR2,hsa-mir-30a,TF-miRNA
FOS,hsa-mir-21,TF-miRNA
FOS,hsa-mir-21,TF-miRNA
FOS,hsa-mir-23a,TF-miRNA
FOS,hsa-mir-31,TF-miRNA
FOS,hsa-mir-34a,TF-miRNA
FOXA2,hsa-mir-122,TF-miRNA
FOXA2,hsa-mir-29a,TF-miRNA
FOXA2,hsa-mir-29b-1,TF-miRNA
FOXA2,hsa-mir-29b-2,TF-miRNA
FOXA2,hsa-mir-29c,TF-miRNA
FOXF2,hsa-mir-200a,TF-miRNA
FOXF2,hsa-mir-200b,TF-miRNA
FOXF2,hsa-mir-429,TF-miRNA
FOXO3,hsa-let-7b,TF-miRNA
FOXO3,hsa-let-7c,TF-miRNA
FOXO3,hsa-mir-21,TF-miRNA
FOXO3,hsa-mir-30d,TF-miRNA
FOXO3,hsa-mir-34a,TF-miRNA
FOXO3,hsa-mir-34b,TF-miRNA
FOXO3,hsa-mir-34c,TF-miRNA
FOXO3,hsa-mir-622,TF-miRNA
GATA1,hsa-mir-138-2,TF-miRNA
GATA1,hsa-mir-144,TF-miRNA
GATA1,hsa-mir-146b,TF-miRNA
GATA1,hsa-mir-148a,TF-miRNA
GATA1,hsa-mir-196b,TF-miRNA
GATA1,hsa-mir-23a,TF-miRNA
